Kod stacji,DsJelGorOgin,DsLegAlRzecz,DsWalbrzWyso,DsWrocWybCon,DsZgorBohGet,KpBydPlPozna,KpCiechTezni,KpZielBoryTu,LbLubObywate,LbZamoHrubie,LdLodzGdansk,LdLodzZachod,LuGorzKosGdy,LuZielKrotka,MpKrakBulwar,MpNoSaczNadb,MzPlocKroJad,MzPlocMiReja,MzRadTochter,MzSiedKonars,MzWarAlNiepo,MzWarWokalna,OpKKozBSmial,OpZdziePiast,PkMielSolski,PkPrzemGrunw,PkRzeszRejta,PmGdaKacze02,PmSlupKniazi,PmStaGdaLubi,SkKielJagiel,SlCzerKopaln,SlCzestoBacz,SlDabro1000L,SlRybniBorki,WmElbBazynsk,WmOlsPuszkin,WpPoznDabrow,ZpSzczPils02
Wskaźnik,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6
Czas uśredniania,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g
2015-08-28 22:00:28.780000,0.82427,1.54121,,1.09629,0.72418,0.77,0.52,0.221754,0.45,0.14,0.76,2.42,0.54405,0.25111,2.84983,4.17534,0.3885,0.38,0.49,0.61,0.974,0.322,0.15048,0.11103,1.03903,0.65836,0.53589,0.23357,3.38691,,0.31,2.46911,0.29741,2.0923,5.17129,,0.125441,0.97826,0.34169
2015-08-28 23:00:28.785000,0.78872,1.21722,,1.00831,0.69266,0.74,0.37,0.165252,0.45,0.1,0.73,1.32,0.65986,0.22766,2.96883,3.26309,0.3465,0.35,0.37,0.6,0.957,0.342,0.14483,0.09643,1.43546,0.44612,0.49657,0.21581,3.68434,,0.21,2.54031,0.24734,1.45828,3.15386,0.627212,0.10558,0.85596,0.32139
2015-08-29 00:00:28.790000,0.86477,1.29281,,1.08607,0.8475,0.42,0.27,0.21541,0.39,0.1,0.66,1.1,0.82582,0.28124,2.89721,3.02964,0.357,0.36,0.35,,0.644,0.393,0.0912,0.07794,2.0631,0.28715,1.32509,0.17186,2.06602,,0.16,1.47888,0.20779,0.67304,1.17324,0.691972,0.11366,1.69357,0.2677
2015-08-29 01:00:28.795000,0.7423,1.37503,,1.23273,1.02668,0.26,0.21,0.41161,0.38,0.11,0.62,1.53,0.76305,0.27938,1.57509,2.51301,0.3465,0.34,0.29,0.56,0.479,0.41,0.129,0.0732,2.22492,0.24113,1.13321,0.18994,1.76666,,0.1,0.52412,0.18076,0.51831,0.73152,0.701397,0.0975,0.91146,0.19834
2015-08-29 02:00:28.800000,0.74257,1.05156,,1.30803,1.00203,0.32,0.33,0.629661,0.42,0.12,0.76,1.05,0.67357,0.12162,0.6,2.33673,0.336,0.36,0.23,0.44,0.408,0.406,0.11276,0.06761,2.27815,0.21003,2.13615,0.1935,1.38022,,0.09,0.37367,0.18919,0.90451,0.72295,0.679753,0.066967,0.75214,0.19397
2015-08-29 03:00:28.805000,0.78985,0.9548,,1.4757,0.86607,0.25,0.3,0.629852,0.44,0.14,0.65,0.96,0.60466,0.13309,0.6,1.91658,0.3465,0.4,0.23,0.61,0.382,0.321,0.09017,0.06631,1.78323,0.19703,0.91705,0.18498,1.22011,,0.09,0.37637,0.18224,1.41067,0.64574,0.44078,0.065,0.66911,0.18034
2015-08-29 04:00:28.810000,0.80383,1.12631,,1.97794,1.15522,0.34,0.24,0.414044,0.36,0.13,0.7,0.93,0.54586,0.16051,0.6,2.05197,0.336,0.36,0.24,0.53,0.523,0.33,0.10213,0.09096,1.32589,0.17754,1.0543,0.17259,1.0601,,0.1,0.34148,0.14598,1.88935,0.58114,0.556094,0.065,0.71772,0.16391
2015-08-29 05:00:28.815000,0.69702,1.34308,,1.37149,1.2807,0.39,0.17,0.258421,0.37,0.08,1.87,1.07,0.50942,0.2702,0.6,2.09663,0.336,0.4,0.26,0.5,0.636,0.37,0.11767,0.07287,1.428,0.14822,1.08808,0.19556,1.09869,,0.1,0.35877,0.15083,0.82506,0.57835,0.491515,0.117451,0.62537,0.15298
2015-08-29 06:00:28.820000,0.61144,1.39745,,0.85884,0.93993,0.53,0.14,0.069873,0.36,0.07,0.82,1.18,0.39289,0.29825,0.8,2.35001,0.3465,0.41,0.29,0.55,0.855,0.417,0.12951,0.102,1.21704,0.30935,1.12241,0.20933,0.98806,,0.1,0.28676,0.17862,0.38057,0.38608,0.357666,0.143135,0.70625,0.20395
2015-08-29 07:00:28.825000,0.55651,1.35319,,0.70348,0.84212,0.56,0.13,0.132528,0.39,0.09,0.75,1.17,0.32542,0.27987,0.6,2.30746,0.3255,0.4,0.45,0.52,0.855,0.428,0.09329,0.10193,1.42718,0.53977,,0.2943,1.09393,,0.12,0.2812,0.19969,0.3726,0.43675,0.273966,0.110184,0.65749,0.44541
2015-08-29 08:00:28.830000,0.45317,1.44448,,0.5403,0.75818,0.45,0.13,0.062916,0.35,0.1,0.7,0.78,0.59673,0.226,0.6,2.18228,0.294,0.32,0.22,0.48,0.771,0.291,0.16623,0.0987,1.27463,1.48866,,0.36131,1.0822,,0.12,0.32304,0.21413,0.79094,0.48566,0.267832,0.069153,0.4506,0.5644
2015-08-29 09:00:28.835000,0.50228,0.93605,,0.3585,0.59822,0.34,0.1,0.122702,0.33,0.28,0.65,0.71,0.26156,0.13523,0.6,1.52839,0.252,0.31,0.19,0.43,0.789,0.181,0.14687,0.07686,0.83353,0.26691,0.22965,0.26695,1.03471,,0.11,0.36104,0.175,0.78083,0.54727,0.267832,0.056785,0.17913,0.55296
2015-08-29 10:00:28.840000,0.54415,0.74366,,0.28934,0.41694,0.48,0.08,0.109795,0.27,0.1,0.52,0.56,0.39108,0.12852,0.6,1.48388,0.2415,0.23,0.14,0.37,0.704,0.198,0.07859,0.062,0.70467,0.18012,0.21257,0.24506,1.28127,,0.11,0.75883,0.1725,0.49362,0.60681,0.238609,0.0325,0.16586,0.37078
2015-08-29 11:00:28.845000,0.54884,0.45836,,0.36409,0.392,0.2,0.07,0.037553,0.29,0.09,0.51,0.6,0.26842,0.15103,0.6,1.40132,0.2415,0.15,0.12,0.3,0.653,0.182,0.12183,0.06523,0.69084,0.16574,0.21398,0.12222,1.12422,,0.1,1.05146,0.12622,0.33208,0.651,0.200277,0.0325,0.15646,0.26619
2015-08-29 12:00:28.850000,0.55258,0.44341,,0.33256,0.26534,0.26,0.07,0.108767,0.27,0.08,0.47,0.56,0.40588,0.09405,0.6,1.29987,0.231,0.24,0.07,0.33,1.329,0.278,0.06974,0.06191,0.68058,0.17497,0.21146,0.10196,0.97306,,0.08,0.61918,0.12113,0.30124,0.79326,0.173218,0.0325,0.15398,0.17708
2015-08-29 13:00:28.855000,0.56906,0.50486,,0.45263,0.29241,0.26,0.1,0.064971,0.27,0.07,0.45,0.43,0.12122,0.11316,0.74723,1.23065,0.231,0.31,0.04,0.26,0.934,0.272,0.11675,0.14357,0.68437,0.2186,0.20069,0.09267,0.83913,,0.08,0.5924,0.1253,0.27855,0.70578,0.194865,0.0325,0.1383,0.19062
2015-08-29 14:00:28.860000,0.55045,0.5017,,0.6156,0.31876,0.37,0.07,0,0.23,0.07,0.45,0.52,0.22729,0.10895,0.6,1.22709,0.2205,0.34,0.09,0.27,0.977,0.17,0.08109,0.68837,0.69754,0.15063,0.19402,0.0883,0.98801,,0.08,0.49879,0.10125,0.28939,1.61323,0.16447,0.0325,0.13339,0.19349
2015-08-29 15:00:28.865000,0.56107,0.60279,,0.59384,0.32311,0.26,0.06,,0.2,0.06,0.41,0.51,0,0.10663,0.6,1.26831,0.2205,0.26,0.07,0.34,1.058,0.214,0.09759,1.59564,0.69063,0.13292,0.18384,0.09473,1.03254,,0.07,0.61922,0.10653,0.27613,0.65449,0.154187,0.0325,0.12087,0.20916
2015-08-29 16:00:28.870000,0.62296,0.6953,,0.53347,0.35283,0.22,0.06,,0.18,0.08,0.4,0.52,0,0.09112,0.6,1.33838,0.21,0.26,0.03,0.37,0.66,0.393,1.241,0.72879,0.80479,0.13214,0.15569,0.08689,0.76264,,0.08,0.40235,0.10823,0.29831,0.68223,0.165507,0.0325,0.13683,0.27807
2015-08-29 17:00:28.875000,0.59552,0.59259,,0.51338,0.4877,0.27,0.06,,0.2,0.07,0.38,0.53,0.0736,0.09634,0.8,1.39049,0.2205,0.38,0.13,0.33,0.807,0.308,0.95509,0.31672,0.79964,0.14562,0.14813,0.07452,0.81527,,0.08,0.38437,0.10622,0.35967,0.78729,0.170422,0.0325,0.14342,0.22504
2015-08-29 18:00:28.880000,0.63165,0.64252,,1.11644,0.50024,0.53,0.06,,0.21,0.08,0.37,0.59,0.12122,0.10505,0.80264,1.69354,0.231,0.6,0.27,0.28,1.283,0.286,0.53044,0.81742,0.65799,0.10313,0.15823,0.07875,0.91865,,0.08,0.6045,0.10656,0.45791,0.81841,0.138088,0.0325,0.15763,0.19696
2015-08-29 19:00:28.885000,0.72173,0.80671,,0.89443,0.68416,0.72,0.17,,0.41,0.2,0.45,0.74,0,0.15533,0.89554,2.79767,0.273,0.66,0.33,1.14,0.985,0.465,0.20124,0.46881,1.62117,0.19966,0.17375,0.07192,0.84512,,0.16,1.80147,0.15845,0.8736,1.14331,0.182283,0.071951,0.28111,0.52908
2015-08-29 20:00:28.890000,0.80549,2.01083,,1.48773,1.21784,1.32,0.42,,0.95,0.27,0.78,1.4,0,0.46401,1.16316,2.54799,0.8715,1.04,0.8,1.72,,0.605,0.26922,1.00675,2.80356,0.30636,0.47144,0.21039,1.32806,,0.46,2.83503,0.52284,1.40217,2.92324,0.239105,0.506052,0.42436,1.08221
2015-08-29 21:00:28.895000,1.10202,2.51486,,2.53185,1.18633,3.83,0.94,,0.83,0.52,0.76,2.47,0.37196,0.27451,1.7172,2.99122,1.5225,3.21,1.55,1.3,,0.659,2.35322,3.43349,3.15252,0.59368,0.88712,1.21391,2.76663,,0.74,5.40808,0.53744,1.35764,3.16704,0.437804,0.32017,0.66223,0.69337
2015-08-29 22:00:28.900000,1.83014,1.70666,,3.0016,1.35217,3.45,1.46,,1.06,0.57,1.09,3.89,0.59889,0.14333,2.29133,3.11672,2.4675,2.85,2.31,3.19,,0.324,4.75272,1.97362,3.17176,0.61118,1.04939,1.5666,4.8966,,1.09,3.70105,1.30515,1.3812,3.67909,0.641418,0.32491,0.79587,0.87216
2015-08-29 23:00:28.905000,2.21963,1.70118,,3.75406,1.87548,2.29,1.89,,,0.39,0.74,6.18,0.27275,0.14905,3.34109,2.7715,2.7615,3.18,3.75,3.83,,0.609,6.30205,13.517,3.01589,0.48195,0.9181,1.41979,5.99551,,1,5.16488,3.19648,0.97786,2.82246,1.016221,0.341611,1.00348,0.6217
2015-08-30 00:00:28.910000,2.88626,1.67768,,3.40297,2.16926,2.11,1.51,,2.44,0.29,0.63,16.88,0.70412,0.16542,2.77742,2.49199,1.596,2.07,4.65,3.97,,0.806,4.19433,32.4166,3.08375,0.42559,0.74599,0.9281,4.49249,,0.58,10.8061,3.05656,0.98272,2.09465,0.893331,0.331635,1.17208,0.41481
2015-08-30 01:00:28.915000,2.65555,2.00374,,3.04356,1.96796,1.35,0.92,,2.85,0.34,0.53,10.7,0.8233,0.17537,2.57075,2.3423,0.756,0.74,3.47,4.27,,0.836,1.61315,33.1511,2.49805,0.31539,0.6635,0.65831,3.47075,,0.39,3.7354,1.9464,1,1.98401,1.075839,0.202674,1.01885,0.39156
2015-08-30 02:00:28.920000,2.53897,1.76342,,2.25216,1.46042,1.03,0.61,,2.65,0.34,0.5,2.3,0.72453,0.19374,2.46285,2.21303,0.567,0.71,2.56,2.92,,0.847,1.96835,26.3586,1.40814,0.31873,0.66843,0.75749,3.07265,,0.24,1.73159,1.11988,1.19446,2.00451,1.009754,0.194252,0.87849,0.33907
2015-08-30 03:00:28.925000,2.65482,2.2927,,2.23442,1.41519,0.97,0.42,,2.48,0.36,0.49,1.78,0.6577,0.20184,2.52409,2.12879,0.651,0.86,2.44,1.73,,0.84,5.40597,21.0765,1.42879,0.25367,0.63266,0.61062,2.69783,,0.19,1.64747,0.78913,0.83941,2.41771,0.460307,0.153563,0.58201,0.25846
2015-08-30 04:00:28.930000,2.5252,2.24551,,2.1108,1.33731,0.88,0.44,,2.37,0.28,0.45,1.39,0.58861,0.20446,2.50952,1.99497,0.6615,0.75,2.35,1.41,,0.864,15.5625,23.7006,1.66626,0.25224,0.57737,0.6363,2.07559,,0.16,1.98067,4.15031,0.75426,2.63507,0.12289,0.13,0.45598,0.37758
2015-08-30 05:00:28.935000,2.26615,2.06986,,2.10597,1.3126,0.91,0.51,,2.35,0.17,0.49,1.09,0.48741,0.22704,3.29702,2.03155,0.567,0.59,1.2,1.38,,0.954,27.5919,30.5877,1.85095,0.31088,0.49471,0.46686,2.10324,,0.16,1.84153,3.90384,0.7712,2.49791,0.13218,0.197257,0.39024,0.41817
2015-08-30 06:00:28.940000,2.1386,2.38384,,2.75471,1.3021,0.95,0.95,,2,0.18,0.59,1.08,0.25787,0.36468,2.43794,1.82448,0.525,0.72,0.7,0.89,,0.917,35.3278,25.6379,2.09708,0.322,0.47506,0.36058,1.87533,,0.2,2.19051,2.83809,0.65383,2.49942,0.202892,0.476396,0.43247,0.28472
2015-08-30 07:00:28.945000,2.36544,1.92897,,3.30498,1.25144,0.95,0.68,,1.14,0.25,0.68,1.3,0.55993,0.4283,5.66379,1.86921,0.4305,0.53,0.8,0.77,,0.897,40.1978,23.6608,2.15022,0.08687,0.45414,0.39176,1.90682,,0.22,12.8157,2.22139,0.58002,2.44416,0.281497,0.181007,0.49564,0.40823
2015-08-30 08:00:28.950000,1.84112,2.02847,,3.63686,1.11676,0.84,0.36,,1.08,0.56,0.62,1.25,0.7166,0.44014,5.7713,2.04373,0.399,0.51,0.44,0.69,,0.88,12.8727,4.017,1.72708,0.25419,0.4057,0.46787,1.65314,,0.17,9.58972,1.66802,0.52123,2.36624,0.286503,0.241177,0.51185,0.41617
2015-08-30 09:00:28.955000,1.39349,1.78724,,3.85658,1.02288,0.75,0.28,,0.75,0.51,0.59,1.28,0.62983,0.20811,3.8134,1.77006,0.42,0.56,0.32,0.75,,0.669,0.96739,6.01916,1.24264,0.88863,0.35308,0.27387,1.44925,,0.13,5.61935,0.32774,0.48375,2.19908,0.482585,0.108604,0.54239,0.46714
2015-08-30 10:00:28.960000,1.32371,1.5187,,3.65561,0.81555,0.74,0.3,,0.45,0.31,0.64,1.13,0.54766,0.21367,1.98085,1.67746,0.4305,0.57,0.26,0.68,,0.44,0.42163,2.45423,1.02699,0.71573,0.38507,0.27731,1.30788,,0.12,3.84809,0.21899,0.67153,1.79042,0.428965,0.065,0.54826,0.87336
2015-08-30 11:00:28.965000,1.1857,1.36663,,2.96145,0.41776,0.66,0.3,,0.35,0.2,0.51,1,0.60097,0.17392,1.16405,0.71629,0.3675,0.47,0.21,0.44,,0.261,0.30034,0.44989,0.83645,0.58658,0.40558,0.24107,1.40476,,0.1,2.2571,0.71431,0.37313,1.33856,0.251507,0.065,0.55349,1.29807
2015-08-30 12:00:28.970000,0.71825,0.9206,,2.3527,0.44012,0.54,0.24,,0.31,0.18,0.41,1.01,0.41679,0.14912,0.63,0.99844,0.315,0.51,0.2,0.39,,0.215,0.20572,0.29144,0.72837,0.40295,0.38546,0.24696,1.10247,,0.09,0.46528,0.20626,0.41078,0.84514,0.188506,0.046628,0.49918,1.87469
2015-08-30 13:00:28.975000,0.52363,0.93148,,1.84499,0.40349,0.48,0.17,,0.33,0.2,0.41,0.89,0,0.1286,0.71867,0.81415,0.3045,0.44,0.22,0.41,,0.161,0.16119,0.23102,0.55138,0.22229,0.36987,0.15932,1.04068,,0.08,0.38418,0.17817,0.34287,1.04498,0.178495,0.0325,0.24354,1.37118
2015-08-30 14:00:28.980000,0.49,0.72592,,1.21026,0.4005,0.43,0.15,,0.33,0.09,0.36,0.93,0,0.13597,0.63,0.95244,0.273,0.55,0.17,0.29,,0.127,0.22463,0.1707,0.46888,0.15412,0.28992,0.13557,1.05504,,0.08,0.42756,0.19613,0.29191,1.58413,0.155721,0.0325,0.22412,0.37902
2015-08-30 15:00:28.985000,0.59265,0.64524,,0.93797,0.38733,0.25,0.13,,0.33,0.07,0.35,0.87,0,0.13473,1.11646,0.8633,0.273,0.45,0.15,0.32,,0.113,0.1292,0.15814,0.38983,0.15053,0.25607,0.14796,1.30901,,0.08,0.68843,0.19113,0.34666,1.41188,0.168979,0.0325,0.19764,0.32645
2015-08-30 16:00:28.990000,0.43097,0.62746,,1.09283,0.33656,0.34,0.1,,0.24,0.1,0.39,1.54,0.07856,0.1349,0.90332,0.99156,0.2625,0.48,0.2,0.35,,0.177,0.07527,0.09919,0.51681,0.14101,0.24811,0.18532,1.36802,,0.08,0.62868,0.18947,0.3479,0.7575,0.20853,0.04058,0.18371,0.46224
2015-08-30 17:00:28.995000,0.40667,0.63897,,1.04347,0.32221,0.24,0.1,,0.25,0.1,0.46,1.4,0.1325,0.12213,0.69,1.31242,0.273,0.37,0.17,0.35,,0.18,0.07555,0.10808,0.59424,0.15471,0.23536,0.13573,1.02741,,0.08,0.55791,0.17776,0.34105,0.78834,0.258678,0.04058,0.19006,0.71511
2015-08-30 18:00:29,0.53657,0.7293,,1.10332,0.4501,0.46,0.11,,0.37,0.13,0.55,3.06,0,0.15858,1.43289,1.75639,0.3045,0.37,0.27,0.34,,0.114,0.06895,0.10007,1.28893,0.14984,0.22822,0.11902,1.07067,,0.08,0.66682,0.24197,0.41366,0.83991,0.275093,0.093438,0.20289,0.5542
2015-08-30 19:00:29.005000,2.1391,1.34494,,1.9568,0.51477,1.45,0.17,,1.63,0.22,0.67,6.58,0.09065,0.1667,2.35816,3.09995,0.5145,0.48,0.64,0.64,,0.242,0.07495,0.11768,1.71611,0.39631,0.26733,0.11471,1.80975,,0.23,0.61482,0.4231,0.6609,1.27858,0.261293,0.219059,0.26563,0.62268
2015-08-30 20:00:29.010000,2.53414,1.47846,,3.0084,1.00118,2.48,0.25,,2.97,0.23,0.71,3.39,0.15423,0.25249,4.09361,3.45512,1.134,1.59,0.85,1.28,,0.23,0.15565,0.45105,1.83652,0.68308,0.32442,0.11146,1.97916,,0.75,1.85036,0.39788,0.96301,2.30546,0.250966,0.183354,0.72033,0.70186
2015-08-30 21:00:29.015000,2.69503,1.36144,,3.06632,1.55128,2.09,0.51,,2.69,0.21,0.74,1.9,0,0.26391,3.29508,3.72306,1.4595,3.21,0.72,1.65,,0.264,1.49702,0.62472,1.7968,0.3062,0.30158,0.09914,2.3193,,0.66,2.02858,0.96024,2.00294,2.97188,0.275454,0.090549,0.645,0.4763
2015-08-30 22:00:29.020000,2.31804,2.0923,,2.18014,4.24778,0.6,0.93,,2.74,0.17,0.72,1.5,0.3017,0.16265,3.22028,3.21578,2.9295,2.59,0.66,2.58,,0.304,0.33532,0.27157,1.97879,0.32049,0.31685,0.10699,3.03006,,0.42,2.7377,1.34395,2.10505,7.42429,0.34779,0.065,1.17213,0.31241
2015-08-30 23:00:29.025000,1.98113,1.77876,,2.27729,5.8065,1.15,1.1,,1.23,0.11,0.6,1.26,0.15288,0.20248,2.79432,2.82952,3.549,2.8,0.45,1.05,,0.228,0.40073,0.3072,2.14133,0.34917,0.35185,0.10986,2.89365,,0.35,2.36536,0.99541,1.6582,4.03259,0.381793,0.065,0.69525,0.29681
2015-08-31 00:00:29.030000,2.02663,2.34163,,1.83001,5.3815,0.76,0.81,,1.04,0.09,0.58,1.33,0,0.15402,1.94365,2.29072,3.4335,2.44,0.69,0.59,,0.212,3.17483,8.47758,1.53577,0.34563,0.41328,0.13327,2.01722,,0.33,2.03558,1.15433,1.59578,2.46905,0.32488,0.04884,0.47339,0.26218
2015-08-31 01:00:29.035000,1.56046,2.08444,,2.08463,1.28984,0.57,0.61,,0.79,0.3,0.62,1.53,0,0.13055,1.40211,1.98093,2.1,1.45,0.71,0.29,,0.209,3.0428,18.6999,1.41314,0.27122,0.35517,0.1704,1.85258,,0.51,1.42536,0.79149,1.26323,2.83543,0.300302,0.065,0.3841,0.22048
2015-08-31 02:00:29.040000,1.48567,2.11802,,2.14171,0.98043,0.78,0.43,,,0.5,0.6,1.53,0,0.13513,1.50714,1.56613,1.0185,0.96,0.77,0.34,,0.189,9.72822,23.2258,1.81568,0.27028,0.41489,0.17112,1.60832,,0.47,1.17712,0.75596,1.01831,2.90655,0.244826,0.081741,0.41039,0.21937
2015-08-31 03:00:29.045000,1.45254,2.38957,,2.21028,1.02948,0.33,0.42,,0.87,0.98,0.7,1.76,0.19428,0.14039,1.24578,1.59529,0.798,0.78,0.8,0.39,,0.162,7.8143,24.9043,1.18463,0.27347,0.47748,0.18991,1.56831,,0.35,1.03707,0.8311,1.0632,2.78842,0.235126,0.069378,0.41787,0.21402
2015-08-31 04:00:29.050000,1.67348,2.31082,,3.86297,0.96671,0.2,0.4,,0.97,1.27,0.88,1.96,0.09065,0.16404,1.14129,1.70247,0.693,0.7,0.5,0.37,,0.144,12.3424,28.5516,1.17877,0.32183,0.38194,0.20823,1.20087,,0.25,1.13043,0.83676,0.9162,2.77878,0.218664,0.08942,0.40165,0.21506
2015-08-31 05:00:29.055000,1.39869,2.70306,,4.21781,0.98562,0.3,0.32,,0.91,1.05,1.55,3.42,0.15288,0.19376,1.86938,1.89009,0.6825,0.73,0.47,0.42,,0.128,16.426,32.7781,1.32722,0.23488,0.32917,0.12676,1.16805,,0.37,0.92355,0.77332,1.031,2.333,0.203614,0.097545,0.42426,0.21983
2015-08-31 06:00:29.060000,1.60061,3.35177,,3.52507,1.27468,0.59,0.31,,0.96,0.96,1.8,4.4,0.24353,0.236,2.05242,2.22261,0.6195,0.99,0.53,0.84,,0.126,35.241,17.8658,1.967,0.21785,0.32748,0.1154,1.08797,,0.6,1.04832,0.80193,2.02594,3.09326,0.235362,0.12183,0.50483,0.2273
2015-08-31 07:00:29.065000,1.63659,3.09671,,3.70167,1.58703,0.5,0.32,,1.51,0.74,1.88,5.16,0,0.33691,1.13522,1.75587,0.735,0.91,0.61,1.16,,0.132,26.2932,42.2835,2.21139,0.29014,0.32751,0.1333,1.19753,0.1,0.65,1.40014,0.84603,1.42442,4.16242,0.284248,0.14291,0.63857,0.29342
2015-08-31 08:00:29.070000,1.34219,3.7514,,3.76598,1.74549,0.64,0.34,,1.6,0.37,2,3.61,0.0846,0.35564,0.73305,1.88281,0.6405,0.73,0.82,0.75,,0.152,31.3053,26.694,1.12495,0.1686,0.32858,0.12754,1.25572,0.4,0.43,2.33097,0.75677,0.8993,3.26048,0.29904,0.079264,0.78101,0.33301
2015-08-31 09:00:29.075000,1.18517,3.16256,,3.68249,1.11783,0.82,0.3,,1.93,0.28,1.58,3.17,0.14269,0.29837,1.36363,2.18654,,,0.58,0.6,2.654,0.188,2.64757,2.68608,1.16164,0.11705,0.36174,0.17474,1.22099,0.1,0.28,0.96006,0.55939,0.83741,3.16503,0.243435,0.089285,0.62011,0.55571
2015-08-31 10:00:29.080000,1.08145,1.6868,,2.80903,0.9613,0.84,0.27,,0.91,0.23,1.53,3.13,0.0846,0.27284,1.11893,1.61848,0.441,,0.37,0.61,2.092,0.211,0.63605,0.65326,0.83071,0.08392,0.39615,0.23006,1.26726,0.3,0.31,0.63955,0.28697,0.54136,2.3038,0.242037,0.07308,0.52045,0.72271
2015-08-31 11:00:29.085000,0.60025,1.24832,,1.92648,0.71043,1.44,0.19,,0.62,0.15,1.23,2.55,0.33751,0.2086,1.51664,1.46967,0.336,,0.27,0.6,1.685,0.246,0.41155,0.31366,0.69063,0.07938,0.35359,0.60883,1.11876,0.8,0.22,0.31455,0.25517,0.53449,1.61729,0.228688,0.086757,0.38884,0.79329
2015-08-31 12:00:29.090000,0.47535,0.80182,,1.10237,0.6094,1.14,0.12,,0.53,0.12,0.87,2.04,0.29981,0.15799,1.3,1.24373,0.3045,,0.22,0.6,0.834,0.221,0.22627,0.24027,0.67657,0.08737,0.28652,0.24159,1.09654,0.4,0.18,0.38737,0.2923,0.42335,1.85355,0.219218,0.083687,0.37548,0.39299
2015-08-31 13:00:29.095000,0.45582,0.76037,,0.85547,0.55506,0.85,0.12,,0.41,0.09,0.77,2.06,0.49688,0.07731,1.3,1.16027,0.2835,,0.23,0.57,0.765,0.18,0.12182,0.18373,0.50253,0.08431,0.27558,0.20036,1.18303,0.3,0.15,0.70559,0.20288,0.36527,1.20932,0.307518,0.042927,0.36307,0.98671
2015-08-31 14:00:29.100000,0.48643,0.79863,,0.77095,0.69991,0.29,0.11,,0.45,0.09,0.69,1.93,0.56444,0.07471,0.9,1.39087,0.2835,,0.2,0.59,1.265,0.153,0.09384,0.14943,0.49966,0.08457,0.27932,0.19284,1.16253,0.4,0.13,0.3543,0.22334,0.36676,0.9009,0.486374,0.0325,0.3014,1.20832
2015-08-31 15:00:29.105000,0.60847,0.86685,,0.70581,0.5931,0.41,0.12,,0.44,0.09,0.68,1.82,0.47686,0.11848,0.9,1.1806,0.2625,,0.24,0.5,1.193,0.147,0.09281,0.13325,0.5405,0.08134,0.2774,0.173,1.01973,0.3,0.11,0.26623,0.36246,0.31764,0.81475,0.239376,0.04058,0.28069,0.92695
2015-08-31 16:00:29.110000,0.48188,0.70597,,0.70255,0.42854,0.42,0.22,,0.56,0.08,0.72,2.22,0.46739,0.07144,0.9,1.06199,0.252,,0.26,0.47,1.12,0.133,0.08735,0.13623,0.54337,0.07756,0.29248,0.18813,0.8652,0.1,0.09,0.29328,0.30194,0.33656,0.71114,0.14616,0.0325,0.26603,0.74469
2015-08-31 17:00:29.115000,0.52953,0.6069,,0.91241,0.47612,0.3,0.23,,0.6,0.09,0.67,2,0.41345,0.11341,1.14696,1.48595,0.273,,0.25,0.58,0.797,0.123,0.08318,0.12288,0.58242,0.08956,0.30909,0.19259,1.18235,0.2,0.1,0.3979,0.23894,0.37571,0.68875,0.16235,,0.29494,0.58781
2015-08-31 18:00:29.120000,0.49497,0.99087,,1.03333,0.55414,0.65,0.16,,0.9,0.16,0.87,2.12,0.21295,0.12729,2.37978,2.17022,0.315,,0.27,0.66,0.947,0.115,0.08314,0.10686,1.01175,0.08256,0.34901,0.24575,1.76139,0.4,0.14,0.55255,0.24231,0.59379,0.73374,0.173038,,0.31113,1.04645
2015-08-31 19:00:29.125000,0.66072,1.38624,,1.27507,0.80877,1.1,0.14,,1.92,0.23,1.81,3.3,0.47686,0.24046,4.6814,3.72265,0.399,,1.74,0.95,1.216,0.149,0.09738,0.12196,2.17308,0.16552,0.63886,0.28281,1.70788,0.3,0.3,0.58425,0.33937,0.76776,1.07548,0.202892,0.09267,0.86874,1.21561
2015-08-31 20:00:29.130000,0.96042,1.86756,,1.49869,1.35377,2.15,0.3,,4.51,0.36,2.92,5.9,0.61657,0.928,5.46987,2.6615,0.5565,,1.82,1.02,1.291,0.159,0.15794,0.32895,2.34976,0.98762,0.80166,0.2435,1.96714,0.3,0.45,2.09271,0.45227,1.29904,2.48404,0.210965,0.128826,1.22999,1.2108
2015-08-31 21:00:29.135000,1.11507,1.94148,,1.9044,0.86386,4.2,0.36,,6.33,0.32,1.6,4.24,0.77098,0.52945,4.87358,4.14289,0.483,,2.35,0.94,1.121,0.168,1.38072,0.43021,2.3152,0.53076,0.75315,0.3023,1.9492,0.3,0.98,2.41137,0.51598,2.78025,5.41838,0.19482,0.130903,1.16143,0.72899
